ENSID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,RNAlater.v.LN
ENSAMXG00000016417,38.4984276914932,-2.19837124976911,0.50826773636668,-4.32522289430376,1.52377708323982e-05,0.00037344723902192,Down
ENSAMXG00000020767,8.25639522453169,-6.28344865964361,1.45277512116495,-4.32513509358904,1.52438413684216e-05,0.00037344723902192,Down
ENSAMXG00000011746,18.7688200307014,-4.11623150285585,0.952012303322205,-4.32371670879838,1.53422284739863e-05,0.000374753989650635,Down
ENSAMXG00000001434,423.198015097818,-1.10693516763941,0.256264578824155,-4.31950124640118,1.5638222568682e-05,0.000379752703740048,Down
ENSAMXG00000003373,217.999239315497,0.970032732763889,0.224586410049021,4.319196039298,1.56598631045952e-05,0.000379752703740048,Up
ENSAMXG00000007435,38.8974272632076,-1.71487224670553,0.397048271665251,-4.31905228931794,1.56700655017628e-05,0.000379752703740048,Down
ENSAMXG00000010001,754.697825170776,1.50600367712933,0.348663842957921,4.31935719044744,1.56484332192296e-05,0.000379752703740048,Up
ENSAMXG00000017863,139.334721735981,-1.35107816762592,0.312755896068434,-4.31991270063953,1.5609093759538e-05,0.000379752703740048,Down
ENSAMXG00000004789,306.944754460457,1.6273310633946,0.377133852904157,4.31499599111345,1.59605799666671e-05,0.000386185901140093,Up
ENSAMXG00000003520,35.1861992828965,-2.10490714281702,0.488115637078766,-4.31231245820005,1.6155590247871e-05,0.000390291712367454,Down
ENSAMXG00000015426,89.8051369281044,-1.53070101473535,0.355017207834663,-4.31162484790939,1.62059226818442e-05,0.000390894970728114,Down
ENSAMXG00000010450,124.071873916971,1.29169893903907,0.299630931988168,4.31096659636621,1.62542460851957e-05,0.000391447960798627,Up
ENSAMXG00000019858,46.5382195302347,-1.9683351441457,0.456739351935827,-4.30953701668838,1.63596675065195e-05,0.000393372161120101,Down
ENSAMXG00000008722,618.285183823357,-0.858187923307051,0.199169641349079,-4.30882898364481,1.64121209504118e-05,0.000394018723066507,Down
ENSAMXG00000025374,33.8294442792753,-1.65646170384472,0.384724515245172,-4.30557876663804,1.66549714644437e-05,0.00039922717757616,Down
ENSAMXG00000025399,43.5442399833536,-2.38660969526353,0.554378229455704,-4.3050205950669,1.66970201393371e-05,0.000399613620198141,Down
ENSAMXG00000019938,91.3764054153481,-1.40343992623669,0.326112035823502,-4.30355145492471,1.68081788472827e-05,0.000401650326470028,Down
ENSAMXG00000004762,85.4949713851243,2.78197277638814,0.646583817422078,4.30257099146068,1.68827550952775e-05,0.000402807901367665,Up
ENSAMXG00000006393,106.64154249058,-1.10009039543621,0.255706145439056,-4.30216643228232,1.69136185813639e-05,0.000402920561351718,Down
ENSAMXG00000002723,24.7170184852037,-3.68331965306158,0.856325435553536,-4.30130824116026,1.69792673756051e-05,0.000403237978521112,Down
ENSAMXG00000024883,124.3108120147,-1.53747824470881,0.357434046496978,-4.30143199781002,1.69697854386031e-05,0.000403237978521112,Down
ENSAMXG00000016004,481.627257274115,0.91972882854427,0.214058852713711,4.29661664016459,1.73424733487398e-05,0.000411230064190964,Up
ENSAMXG00000006336,383.537775355056,-0.79498819663422,0.185057529531523,-4.29589759815096,1.73987889426074e-05,0.00041193169581015,Down
ENSAMXG00000003540,109.32271260943,1.97153025293778,0.459061295232261,4.29469936458112,1.74930222946308e-05,0.000413527534704209,Up
ENSAMXG00000025089,27.6510806434867,-2.28778703308183,0.532830955786953,-4.29364511996667,1.75763338196359e-05,0.000414860693969446,Down
ENSAMXG00000005590,4656.76108947235,-1.76364032472217,0.411055627008472,-4.29051497861098,1.78259261499231e-05,0.000419612323580092,Down
ENSAMXG00000007486,38.6519498331008,-1.27891555368153,0.298108608613726,-4.29009936891383,1.78593190338377e-05,0.000419612323580092,Down
ENSAMXG00000013206,168.704950165439,1.17452489501823,0.273755082595952,4.29042224122561,1.7833372136492e-05,0.000419612323580092,Up
ENSAMXG00000006181,8.33433776923626,-6.29465329783061,1.46808573621932,-4.28766055178826,1.80564741865797e-05,0.000423598838109214,Down
ENSAMXG00000003309,9.38814952189153,-6.4665046111086,1.5085768451535,-4.28649334760976,1.81515635487297e-05,0.000424537251861261,Down
ENSAMXG00000024879,140.765769456786,-1.07736802147694,0.251327026132558,-4.28671774005196,1.81332458651035e-05,0.000424537251861261,Down
ENSAMXG00000024982,20.8531075355248,-2.39178811479445,0.558474562805637,-4.28271630274206,1.84625508850171e-05,0.000431156510289044,Down
ENSAMXG00000007921,253.388074931107,1.24088334973346,0.289837873736566,4.28130159021696,1.85803342079408e-05,0.00043325066739333,Up
ENSAMXG00000017777,242.186183907308,2.27623868032528,0.532152455196914,4.27741835651778,1.89073267706202e-05,0.000440209407123216,Up
ENSAMXG00000005188,14.2825294879454,-7.07259712358481,1.65386304274006,-4.27641040449587,1.89930944466647e-05,0.000441539313282719,Down
ENSAMXG00000013864,536.988236230534,-0.548413848985766,0.128325498890479,-4.27361556142335,1.92328530948891e-05,0.000446439705951093,Down
ENSAMXG00000024827,1910.14412890007,0.953725301341781,0.223232987263084,4.27233140153161,1.93439801212057e-05,0.000448344008433299,Up
ENSAMXG00000002211,80.8731795115725,-1.371233538922,0.320987678168421,-4.27191955387932,1.93797494040724e-05,0.000448498614962414,Down
ENSAMXG00000019077,38.4507325332159,-2.10959692871236,0.493872640003079,-4.27154038883225,1.94127358631485e-05,0.000448588452561781,Down
ENSAMXG00000014876,442.859975196533,0.880680437579836,0.206192263765373,4.27116139809185,1.94457605898588e-05,0.000448678904148943,Up
ENSAMXG00000006524,47.0418070234124,-1.53078120570107,0.359213988975586,-4.26147436536807,2.03082651925948e-05,0.000467879359362427,Down
ENSAMXG00000015916,182.893280552758,1.31746239922402,0.309292734253689,4.25959698795709,2.0479582152409e-05,0.000471122089126985,Up
ENSAMXG00000009742,276.446505804239,-1.79607470790166,0.421842518187919,-4.25769008685265,2.06550014121022e-05,0.000474449384150122,Down
ENSAMXG00000020649,337.482726700726,-0.680700327634667,0.159905443012398,-4.25689279120967,2.07287693901949e-05,0.000475435301504575,Down
ENSAMXG00000002494,452.796592154817,-0.767515780133881,0.180343184333747,-4.25586241570127,2.08244741580412e-05,0.000475638664195512,Down
ENSAMXG00000015837,1072.05254748998,-0.921123078249525,0.216439427283476,-4.25580075594595,2.0830214645557e-05,0.000475638664195512,Down
ENSAMXG00000024923,30.7805537250459,-2.02846278355993,0.476604240515217,-4.25607372139015,2.08048131437415e-05,0.000475638664195512,Down
ENSAMXG00000021465,649.921455146688,1.61345074691883,0.379319911161369,4.25353560264976,2.10421464701155e-05,0.000479767165005756,Up
ENSAMXG00000012505,96.5054242506961,1.4520477020354,0.34177195173519,4.24858650530943,2.15123575922932e-05,0.0004897636153176,Up
ENSAMXG00000018132,230.316512142834,-0.873618806361537,0.205900341774472,-4.24292062282458,2.20629489943456e-05,0.000501557865560249,Down
ENSAMXG00000006887,9.76338922835533,-6.52522573188683,1.53953207966813,-4.23844739454435,2.25070905330759e-05,0.000510901010878201,Down
ENSAMXG00000000426,971.634775263208,1.22613620029745,0.289426433317328,4.23643475215378,2.27096871965161e-05,0.000513985915946993,Up
ENSAMXG00000008654,15.1732470884797,-4.43245929650702,1.04623357433934,-4.23658674814176,2.26943265871344e-05,0.000513985915946993,Down
ENSAMXG00000005618,182.164017336203,1.41446686766754,0.333919460965984,4.23595217713779,2.27585214966747e-05,0.000514335911771624,Up
ENSAMXG00000003188,700.268604516217,1.37506508075197,0.324677258303568,4.23517522581242,2.28373553189822e-05,0.000514631548781667,Up
ENSAMXG00000011350,9.70873018818485,-6.51591574262437,1.53852696394792,-4.23516512567598,2.28383818443301e-05,0.000514631548781667,Down
ENSAMXG00000000074,176.601688686495,1.64287742227224,0.388019778190801,4.2340043333162,2.29566517183404e-05,0.000516541420342744,Up
ENSAMXG00000013071,55.657606482179,-1.4041117608676,0.331792768172481,-4.23189380709372,2.31731820723029e-05,0.000520653433353359,Down
ENSAMXG00000015588,397.822692078556,-0.809024121021094,0.191219043787535,-4.23087630288544,2.32782663808991e-05,0.000522253158266082,Down
ENSAMXG00000003719,665.751454081466,-3.31968990167568,0.784980979414293,-4.229006802372,2.34725249663169e-05,0.000525741104893296,Down
ENSAMXG00000009430,333.859447936781,1.08986556940963,0.257729127305019,4.22872486631977,2.35019542770052e-05,0.000525741104893296,Up
ENSAMXG00000007276,127.958229215498,1.16970114806511,0.276701913097587,4.22729693109341,2.3651546347958e-05,0.000527784896758936,Up
ENSAMXG00000015644,55.560229639758,-1.77648548904013,0.420251174402251,-4.22719934469412,2.36618026121083e-05,0.000527784896758936,Down
ENSAMXG00000000568,175.328716924583,1.39957321307051,0.331205791052789,4.22569064575153,2.38209052965334e-05,0.000530565915224666,Up
ENSAMXG00000020983,29.8105551498559,-2.71465433906981,0.642520841281444,-4.22500589032365,2.38934528311883e-05,0.00053141383620073,Down
ENSAMXG00000003449,636.096922937382,1.02845246972849,0.243508357496823,4.22347914585194,2.40559638955166e-05,0.000534257307668008,Up
ENSAMXG00000001865,81.9392874493053,-1.7926077066172,0.424581713761443,-4.22205584582571,2.4208410759375e-05,0.00053456194130981,Down
ENSAMXG00000012390,169.684497485698,1.11589595686581,0.264299442554895,4.22208971036341,2.42047729450667e-05,0.00053456194130981,Up
ENSAMXG00000017747,284.156931958931,-0.887050464734199,0.21007607209585,-4.22252023223982,2.41585705074097e-05,0.00053456194130981,Down
ENSAMXG00000021800,915.565473071167,0.770077271935163,0.18238898633409,4.22216981087102,2.4196170415769e-05,0.00053456194130981,Up
ENSAMXG00000008251,146.444179643254,-1.56015343078267,0.36957140602485,-4.22152094385182,2.42659403252767e-05,0.000535065719933461,Down
ENSAMXG00000006180,65.3928329171658,1.52140585456823,0.360511841161452,4.22012727700359,2.44164429877032e-05,0.000537615193956386,Up
ENSAMXG00000002767,38.8566719325156,-1.29870344383734,0.3078760948808,-4.21826658656353,2.46187644596477e-05,0.000541296742676962,Down
ENSAMXG00000011648,242.977987514997,1.03523414262708,0.245540241123408,4.21614859499456,2.4851004310443e-05,0.000544848548274336,Up
ENSAMXG00000013117,294.054434985639,1.34109278770927,0.31807631360488,4.21626109945174,2.4838615853857e-05,0.000544848548274336,Up
ENSAMXG00000002032,93.0868254856331,-1.34234540955035,0.31858392659913,-4.21347499818911,2.51471435187574e-05,0.00054908341457699,Down
ENSAMXG00000017138,59.3838917051842,-2.57414901729549,0.610913041693438,-4.21360953460741,2.5132161815795e-05,0.00054908341457699,Down
ENSAMXG00000020294,628.488980450093,1.0148831899396,0.240868072795507,4.21344007182396,2.51510342367712e-05,0.00054908341457699,Up
ENSAMXG00000024999,194.812367723059,-0.670590015157345,0.159198185696928,-4.21229684384704,2.52787038289725e-05,0.000551090045425676,Down
ENSAMXG00000016209,7.94804586485591,-6.23139038721969,1.47993677222621,-4.21057879239399,2.54717265269749e-05,0.000554513730169864,Down
ENSAMXG00000004785,104.850399887608,-1.24866074154497,0.296611696824653,-4.20974882282925,2.55654748516033e-05,0.000554986850546143,Down
ENSAMXG00000009797,179.257502217111,1.64418432822561,0.390540551224409,4.21002204014619,2.55345777056247e-05,0.000554986850546143,Up
ENSAMXG00000001819,29.7089126679232,-3.06945240676341,0.729327994644029,-4.20860357658634,2.56953739070163e-05,0.000556831262074775,Down
ENSAMXG00000018519,206.428774348498,-0.879585308952724,0.209008875900696,-4.20836342553524,2.57226924412664e-05,0.000556831262074775,Down
ENSAMXG00000008181,35.2324897146102,-4.14690254928469,0.985626173934541,-4.20737867860244,2.58350021030016e-05,0.000557695920747288,Down
ENSAMXG00000015214,281.829670775649,-1.13353204179219,0.269403505021661,-4.20756233925407,2.58140204229547e-05,0.000557695920747288,Down
ENSAMXG00000007379,350.37786703741,1.21900231859915,0.289815617851339,4.20613053097931,2.59780227046538e-05,0.000559998970555006,Up
ENSAMXG00000012242,487.096842028708,1.61580589121564,0.384238420973057,4.20521687322086,2.60831923714335e-05,0.000561480787738693,Up
ENSAMXG00000004916,18.221463694691,-3.97716383815833,0.945974752221469,-4.20430231231712,2.61888714514315e-05,0.000562969422149113,Down
ENSAMXG00000011099,471.314569451166,0.802082086922811,0.190870211264411,4.20223816806957,2.64288855200288e-05,0.000567337621894435,Up
ENSAMXG00000016822,398.087681928235,1.33918497535385,0.318850779041382,4.20003670488147,2.66871713686914e-05,0.000572085357865981,Up
ENSAMXG00000004319,82.0480908226377,-1.43280825713157,0.341602135409456,-4.19437734314558,2.73622161945568e-05,0.000584929040508605,Down
ENSAMXG00000013049,878.205829171814,-0.662675000220983,0.157982428465284,-4.19461206324348,2.73338991249724e-05,0.000584929040508605,Down
ENSAMXG00000013761,276.062391692303,0.804067695718505,0.19182535470661,4.19166536638652,2.76914236271581e-05,0.000591146693026852,Up
ENSAMXG00000017982,68.8455005919238,-1.48446616298326,0.354222465316902,-4.19077361921469,2.78004932815855e-05,0.000592654222612832,Down
ENSAMXG00000017816,610.672275275313,0.919414886363459,0.219431698538488,4.18998208776201,2.78976476069834e-05,0.000593903926196735,Up
ENSAMXG00000011654,172.201239320829,1.12130262772004,0.267823731167513,4.18671871544763,2.83016206357766e-05,0.000601672936357552,Up
ENSAMXG00000026092,38.0216316405544,-2.01201839115357,0.480788764882674,-4.18482822002832,2.85381827529259e-05,0.000605866406020449,Down
ENSAMXG00000012681,1186.14517496579,0.747157155390788,0.178561033651347,4.18432364616385,2.86016383543941e-05,0.000606378338316748,Up
ENSAMXG00000002770,26.7040117263401,-2.99141012532839,0.714978579708504,-4.18391572870335,2.86530363981563e-05,0.000606633585171406,Down
ENSAMXG00000015355,149.275971617743,1.23128974607787,0.294393002083508,4.18246947911011,2.88359738279767e-05,0.000609669224431557,Up
ENSAMXG00000014601,264.517001704089,-0.869684711412508,0.207970395770461,-4.18177168048662,2.8924635575988e-05,0.000610706038537949,Down
ENSAMXG00000007397,230.859174049172,1.38449834208975,0.331118841063887,4.18127321792184,2.89881284444085e-05,0.000611209334765619,Up
ENSAMXG00000008603,30.0751169433287,-2.87505564674532,0.68778356481165,-4.18017497631345,2.91284874419027e-05,0.000613329749920829,Down
ENSAMXG00000009793,70.0459610911172,1.27159790334571,0.304304696935196,4.17869956051485,2.93180677276119e-05,0.000616479369557548,Up
ENSAMXG00000011157,76.8823870504465,-1.39885145951735,0.335161290951889,-4.17366652200343,2.99736396642446e-05,0.000629319048532403,Down
ENSAMXG00000013375,1182.08239721236,-0.611738451353951,0.146580782985436,-4.17338779950937,3.00103484507439e-05,0.000629319048532403,Down
ENSAMXG00000013709,61.3865025325849,-1.19835086068427,0.287177152340417,-4.17286281627221,3.0079606753275e-05,0.000629914373489439,Down
ENSAMXG00000025864,68.4386464999212,-1.77164424510547,0.425017242026763,-4.16840558434077,3.06737770006159e-05,0.000641485651167561,Down
ENSAMXG00000007568,53.1760066454226,-1.36795709923415,0.32820292034131,-4.16802232536983,3.07253847149976e-05,0.000641516184525416,Down
ENSAMXG00000016678,2635.81987911099,0.909849118311682,0.218305621396128,4.16777686480509,3.07584805271059e-05,0.000641516184525416,Up
ENSAMXG00000019952,166.549297245399,1.31934630995994,0.316599260425535,4.16724381537288,3.08304690761971e-05,0.000642148675501927,Up
ENSAMXG00000013291,109.744576357885,1.20882522221894,0.290225636386186,4.16512213487036,3.11185929332091e-05,0.000647275132091163,Up
ENSAMXG00000003868,312.968724144859,0.888872248727545,0.213577290268943,4.16182941364341,3.15708160442656e-05,0.000655796479366934,Up
ENSAMXG00000026299,39.0523640252947,-1.50161039389336,0.360856721876564,-4.16123714166813,3.16528186071461e-05,0.000656614930271793,Down
ENSAMXG00000005481,10.8560931599006,-3.67483408001142,0.883288495300663,-4.16040070663497,3.17689713640211e-05,0.000658138650045237,Down
ENSAMXG00000010849,17.4353069466961,-4.40465551621317,1.05912573497296,-4.15876545226769,3.1997224142604e-05,0.000661977470751619,Down
ENSAMXG00000003166,49.3216189902438,-1.60933867353295,0.387056168841292,-4.15789439127334,3.21194441273435e-05,0.000662726897369136,Down
ENSAMXG00000003942,97.9556055188628,-1.07201732904443,0.257815875158557,-4.15807338623014,3.20942929031845e-05,0.000662726897369136,Down
ENSAMXG00000000183,60.3139400570264,-1.89275941478909,0.455319461906946,-4.15699211903206,3.22465110074593e-05,0.000664459190050763,Down
ENSAMXG00000003340,201.527812760362,-0.821876354362693,0.197754815713149,-4.15603711797774,3.23815238768114e-05,0.000666350370511741,Down
ENSAMXG00000017810,254.298390352766,0.971495810994504,0.233911714506336,4.15325847636497,3.27774142973121e-05,0.000673597715419295,Up
ENSAMXG00000019800,137.910412600096,1.51075945134625,0.364052851269921,4.14983551447622,3.32714274438837e-05,0.000682839562173874,Up
ENSAMXG00000016982,606.209896938613,0.783858478727264,0.188980358435235,4.14783041591011,3.35640863109255e-05,0.000687016284608625,Up
ENSAMXG00000020936,175.62556181514,-1.08082169544357,0.260560353010506,-4.14806659169667,3.35294881006381e-05,0.000687016284608625,Down
ENSAMXG00000011296,285.628048667175,0.778922652310476,0.187844724333846,4.14663044209929,3.37403991291861e-05,0.000689709246390114,Up
ENSAMXG00000019286,473.977564487258,1.34544196155076,0.324573159805024,4.1452656231926,3.39420019781467e-05,0.000692911359588312,Up
ENSAMXG00000017149,412.42404968325,1.42076258467735,0.342976843231134,4.14244463647327,3.43623334518888e-05,0.000700564345891485,Up
ENSAMXG00000016829,839.712689054876,-0.926255966682613,0.223634495207432,-4.14182957697768,3.44546324493296e-05,0.000701518163727234,Down
