"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSAMXG00000009409",184.414186931605,-0.29188372538272,0.231550895764273,-1.26055968999519,0.207467529557699,0.434464816427114
"ENSAMXG00000001077",186.384487439063,-0.627368370883237,0.497896802506492,-1.26003695489701,0.20765603135745,0.434777283868676
"ENSAMXG00000002809",378.861372758227,0.236966102554704,0.188068329544243,1.26000003896966,0.207669348184597,0.434777283868676
"ENSAMXG00000019187",67.7210112373136,0.579813345265024,0.460500025248918,1.25909514326652,0.20799596847087,0.435405947676674
"ENSAMXG00000007268",58.3330296327211,0.458435206699561,0.364141509366307,1.25894794992569,0.208049132817036,0.435462088936658
"ENSAMXG00000016788",639.967146847463,-0.41742010330225,0.331585525996861,-1.25886104964124,0.208080524710303,0.4354726504098
"ENSAMXG00000019277",8.2280494232052,-1.98882812079543,1.58035298720521,-1.25847082069468,0.208221533509238,0.435712587336902
"ENSAMXG00000000079",3.47360728978913,-2.75819895758318,2.19245991666249,-1.25803848755506,0.208377837490989,0.43598446530235
"ENSAMXG00000004823",1242.60967512671,0.287183523797171,0.2283138432526,1.25784542761798,0.208447663066884,0.436075360439504
"ENSAMXG00000027538",19.0682853768712,-0.643444487735817,0.511673936493174,-1.25752836297614,0.208562375240976,0.436260124064553
"ENSAMXG00000017171",463.90375166649,0.271060071214192,0.215626934402971,1.25707890790501,0.208725063904125,0.436545183002819
"ENSAMXG00000012372",172.986995934339,-0.793485539299959,0.631540362146996,-1.25642886323593,0.208960522380149,0.436982347472353
"ENSAMXG00000015344",91.8115790077642,0.449786782905319,0.358064731098576,1.25616053143612,0.209057773329027,0.437130415604742
"ENSAMXG00000010656",7774.84849727157,0.2035452696567,0.162049304522026,1.25606999830742,0.20909059246355,0.437143739290415
"ENSAMXG00000021353",557.851746566843,-0.224585359563722,0.178817572776934,-1.25594680699464,0.20913525650024,0.437181820499869
"ENSAMXG00000011521",9.12503141247084,-1.97725865031515,1.57453946087343,-1.25576951194244,0.209199548428833,0.43726091754934
"ENSAMXG00000005828",66.3139507402252,-0.455253483635532,0.362817484753436,-1.2547727239356,0.209561276953175,0.437961606620182
"ENSAMXG00000015185",131.500317350732,-0.462029658838875,0.368253943103881,-1.25464959029248,0.209605992842251,0.43799967834255
"ENSAMXG00000013769",48.1511764929826,0.882442810162083,0.703389684640366,1.25455750835081,0.209639436844499,0.438014189306373
"ENSAMXG00000003009",13.1822055065144,-0.913317144501031,0.728139068216146,-1.25431690781069,0.209726840782834,0.438141424582844
"ENSAMXG00000012424",2221.94783228512,0.30582541560346,0.24384738613231,1.25416729067385,0.209781206112922,0.43819961529641
"ENSAMXG00000019029",170.316323210779,0.38774057890549,0.309191764204272,1.25404562409147,0.209825422767417,0.438236595011705
"ENSAMXG00000008260",478.318960476284,0.2265170474036,0.18065312529508,1.25387837621744,0.209886215806079,0.438308182066795
"ENSAMXG00000007917",2678.35867835416,0.272955714873247,0.217711144074029,1.25375169026916,0.209932273450642,0.438318256163377
"ENSAMXG00000013334",71.8739307826752,0.401754445617776,0.320450094624529,1.25371922916269,0.209944076111407,0.438318256163377
"ENSAMXG00000002596",13.1057479231275,-1.18322854401118,0.943920952777324,-1.25352503356318,0.210014694482199,0.438410316379928
"ENSAMXG00000012729",72.3802015246353,-0.491744491167665,0.39235772377179,-1.25330651437279,0.210094178576966,0.438444588307364
"ENSAMXG00000021082",289.903870126779,0.42660223160866,0.340416191372541,1.25317843986393,0.210140774473945,0.438444588307364
"ENSAMXG00000017732",18.9502412937645,-1.24056441770348,0.989955216195573,-1.25315205921234,0.210150373176347,0.438444588307364
"ENSAMXG00000014483",55.6589978347447,0.445031760960543,0.355131830746418,1.25314523349026,0.210152856793477,0.438444588307364
"ENSAMXG00000008177",1232.32241176209,-0.503732448344272,0.40198411090297,-1.25311532143085,0.2101637408893,0.438444588307364
"ENSAMXG00000018709",223.767291987892,-0.30633115299147,0.244493737456188,-1.25292024318767,0.210234733982401,0.438460687083967
"ENSAMXG00000025615",135.519857435223,-0.264911396462296,0.211441654581163,-1.25288177954835,0.210248733761306,0.438460687083967
"ENSAMXG00000027531",12.6755383983119,-1.44892636672029,1.15648077203907,-1.252875449166,0.210251037922894,0.438460687083967
"ENSAMXG00000027464",89.4174994857166,0.473907051342721,0.378301485220585,1.25272321113513,0.21030645572366,0.438520929312019
"ENSAMXG00000003569",3706.32404871652,0.270921217799494,0.216285804645927,1.25260748500351,0.210348589507104,0.438536443639757
"ENSAMXG00000021529",90.0800834682669,-0.565693601670399,0.451631011724961,-1.25255703657237,0.210366958776674,0.438536443639757
"ENSAMXG00000007141",406.450451709607,-0.201885204227385,0.161207131061016,-1.2523342044402,0.210448110241919,0.438630275065393
"ENSAMXG00000016035",15069.9287492778,0.346620053816099,0.276789470858161,1.25228771434634,0.210465043955692,0.438630275065393
"ENSAMXG00000002098",230.305759191492,0.396687824223357,0.316824275874171,1.25207521781224,0.210542456985837,0.43873629242548
"ENSAMXG00000011626",156.449029549999,0.422571358639167,0.337562951649991,1.25182978929903,0.210631892855598,0.438815612824978
"ENSAMXG00000024264",33.0408909362318,-0.385618945676295,0.308053902956246,-1.25179048853364,0.210646216882491,0.438815612824978
"ENSAMXG00000021551",497.225057850199,0.272544007515401,0.217736797603991,1.25171312573032,0.210674415513812,0.438815612824978
"ENSAMXG00000016496",493.688982030874,0.221250678284043,0.176763059905282,1.25167938596786,0.210686714464216,0.438815612824978
"ENSAMXG00000014441",30.0927660279031,0.615252628268182,0.491641615779695,1.25142503913639,0.210779446684897,0.438891998477788
"ENSAMXG00000013404",308.314120384123,-0.353279925739397,0.282314118469836,-1.25137179696928,0.210798861964108,0.438891998477788
"ENSAMXG00000005593",204.469337467034,0.576478268288228,0.46068127587831,1.25136031888673,0.210803047729152,0.438891998477788
"ENSAMXG00000021238",723.946676993465,0.201688815193809,0.161185247929596,1.25128582041146,0.210830216891536,0.43889328148617
"ENSAMXG00000005816",110.386002555698,-0.353053085422153,0.282185578884449,-1.25113794552457,0.210884153509574,0.438950279984858
"ENSAMXG00000010749",7.99757079796129,-1.65792176038157,1.32556625230353,-1.25072719488783,0.211034025092088,0.439206925301828
"ENSAMXG00000017627",10.6175408280817,-1.64961833498632,1.31907540421182,-1.25058683508091,0.21108525617,0.439258239863268
"ENSAMXG00000008511",65.0358955345511,0.50596463467708,0.404625010167122,1.2504531899007,0.211134044779616,0.43930445948669
"ENSAMXG00000000804",105.608403361888,-0.36473111983841,0.2917524490788,-1.25013901679331,0.211248769165586,0.439487842106731
"ENSAMXG00000019610",76.3534078228495,-0.426065492078787,0.340960003816393,-1.24960548835582,0.211443697252033,0.43983801559009
"ENSAMXG00000020653",1014.47129641945,-0.522203218525567,0.418078536290274,-1.24905531663792,0.211644842217832,0.440179662745846
"ENSAMXG00000003364",122.108317588299,-0.732709891330347,0.586632247044331,-1.24901059398287,0.211661199074595,0.440179662745846
"ENSAMXG00000000365",61.1685166274619,0.452862044740412,0.362616629135861,1.24887279940694,0.21171160178557,0.440229093711623
"ENSAMXG00000005680",5.94850630288989,-1.96872085054802,1.57661330020668,-1.24870242455137,0.211773933754582,0.440303314594904
"ENSAMXG00000008860",19.9357083460445,-0.744782623749566,0.596498170436233,-1.24859163139577,0.21181447476024,0.440332216490002
"ENSAMXG00000017715",31.9431980037333,-0.934748502422279,0.748881609345809,-1.24819262585288,0.211960523807639,0.440580419770683
"ENSAMXG00000007058",20.2773924708865,1.13727167304757,0.911202382671696,1.24809997721146,0.211994446641121,0.440595524774437
"ENSAMXG00000008989",3028.68275338919,0.193511968414756,0.155116196612428,1.24752909522571,0.212203558768942,0.440938648949042
"ENSAMXG00000019541",14.9217004256602,1.13606453163947,0.910670332516453,1.24750361472761,0.212212895661542,0.440938648949042
"ENSAMXG00000002725",60.6746070048885,-0.666612614993081,0.534443098420484,-1.24730325260672,0.212286325275852,0.441035780603891
"ENSAMXG00000021587",218.848891190015,0.268303696337375,0.215134307529273,1.24714509470261,0.212344300659773,0.441100784919617
"ENSAMXG00000018625",149.82654736105,0.565005170535413,0.453289050241061,1.24645669299742,0.212596778874132,0.441569760996548
"ENSAMXG00000015151",475.533059379277,-0.319110013807655,0.256103336025325,-1.2460205273394,0.212756859153551,0.441846730110446
"ENSAMXG00000010078",270.299880980339,-0.233920742390716,0.187763537951179,-1.24582623944558,0.212828194158315,0.4419211706009
"ENSAMXG00000014760",82.2705945885748,-0.460190437838639,0.369400251639085,-1.24577727220462,0.212846175761012,0.4419211706009
"ENSAMXG00000019366",14699.3005402718,-0.307189359773959,0.246648416197281,-1.24545441852039,0.212964760578418,0.4421118472244
"ENSAMXG00000013602",9.46533328850691,-2.02614048861233,1.6269523560338,-1.24535944835635,0.21299965239124,0.442128752276128
"ENSAMXG00000009730",17.9610285810313,-1.03547655124425,0.831731206326073,-1.24496537266909,0.213144478956832,0.442333282376468
"ENSAMXG00000016539",10.1991529080116,-0.941536413603539,0.756287129303061,-1.24494570530533,0.213151708762089,0.442333282376468
"ENSAMXG00000008284",44.8541532630655,0.41557857216003,0.33389644533467,1.2446331129506,0.213266642787733,0.44237903918558
"ENSAMXG00000013872",50.2783037723277,0.685827753249339,0.551030471446089,1.24462763638006,0.213268656813027,0.44237903918558
"ENSAMXG00000028143",37.1640734850998,0.944982984329036,0.759265102807832,1.24460215652531,0.213278027286798,0.44237903918558
"ENSAMXG00000018738",56.869665064256,-0.41765114093165,0.335572038720234,-1.24459458101587,0.213280813314168,0.44237903918558
"ENSAMXG00000015804",1170.57950858866,-0.579944447116717,0.46605899714489,-1.24435844103321,0.213367671134384,0.442503668278574
"ENSAMXG00000004348",35.1731291806209,-1.0485369975923,0.842691802911092,-1.24427103001371,0.213399829429263,0.44251483887044
"ENSAMXG00000004545",74451.8735273347,0.275417836028309,0.221370598156589,1.24414822167797,0.213445016217351,0.442553019701029
"ENSAMXG00000009162",5.79679978111478,-1.16441352330734,0.936323387136034,-1.24360187869382,0.213646124410687,0.442914435016211
"ENSAMXG00000014078",24.1651859673483,-0.683972693664589,0.550189766122889,-1.24315778987394,0.213809693674564,0.443197946670037
"ENSAMXG00000001789",10782.2270350855,-0.385427127557491,0.310111731595759,-1.24286535557419,0.213917454025585,0.443325994553514
"ENSAMXG00000001316",313.015614814534,-0.210396497364598,0.16928624858331,-1.2428445849874,0.213925109356817,0.443325994553514
"ENSAMXG00000016082",126.710525684075,-0.346542329414058,0.278878041499905,-1.24263038979415,0.214004065941022,0.443434023560128
"ENSAMXG00000015238",883.238715485485,-0.178527865566641,0.143677959275148,-1.24255568820235,0.214031607368321,0.443435502405487
"ENSAMXG00000021434",10.9143582940862,-1.47084593208426,1.18395657652275,-1.24231408587981,0.214120700255672,0.443564488598321
"ENSAMXG00000018221",31.3005758407026,0.633825742690713,0.510377573412799,1.24187616327348,0.21428225607272,0.443843535166164
"ENSAMXG00000024936",35.9898317711187,-0.680997272187739,0.548428336212014,-1.24172517578391,0.214337977857482,0.44390332489742
"ENSAMXG00000008928",153.887633973925,0.320801817568261,0.258469486705063,1.24115934015192,0.2145468918917,0.44428032774717
"ENSAMXG00000028948",8.72967421267719,-1.45267064348972,1.17062737739197,-1.24093342727565,0.214630342922884,0.444397461878035
"ENSAMXG00000012518",5.47914785169619,-2.30580828332207,1.85839254032623,-1.24075416430443,0.214696578373408,0.444408432161404
"ENSAMXG00000014343",9.14588073532476,-1.45085607824009,1.16938787182467,-1.24069704603334,0.214717685963237,0.444408432161404
"ENSAMXG00000015253",5.16144511495746,2.26261590647154,1.82372126064851,1.24065884150902,0.214731804967553,0.444408432161404
"ENSAMXG00000011513",111.923667040894,0.31863358390007,0.256832485598541,1.24062804266175,0.21474318758988,0.444408432161404
"ENSAMXG00000007576",111.449855938395,0.435870818392112,0.351418441034192,1.24031857038972,0.214857586338009,0.444589514844886
"ENSAMXG00000003227",80.0271570466889,0.365385158392713,0.294619827637111,1.24019201736404,0.214904380265798,0.444630679861481
"ENSAMXG00000006189",28.2520170007554,0.941207311166355,0.758978558817494,1.24009736537588,0.214939383347372,0.444647442721992
"ENSAMXG00000017027",85.8264133855196,-0.453983454656185,0.366120579900067,-1.23998343600379,0.214981520812934,0.444678958517956
"ENSAMXG00000004713",14.5927966580916,-1.37918684390532,1.112328140139,-1.23991005364026,0.2150086648749,0.444679457171824
"ENSAMXG00000020984",22.6952762710097,0.807823097378485,0.651763487332727,1.23944208762663,0.215181823129884,0.444929718613652
"ENSAMXG00000010456",403915.79560313,0.21496771333168,0.173439730706868,1.23943754095766,0.215183505995374,0.444929718613652
"ENSAMXG00000020672",2855.17724056568,0.424416855631635,0.342494329470987,1.23919381756535,0.2152737295848,0.445060597411778
"ENSAMXG00000017960",74.5401875413135,0.409933111696245,0.330900787701916,1.23883993913464,0.215404779813618,0.44521373228643
"ENSAMXG00000005772",61.344614564553,-0.373219816610684,0.301269024149378,-1.23882572283844,0.215410045672075,0.44521373228643
"ENSAMXG00000006400",50.4807254558133,-2.24065787486969,1.80882728443782,-1.23873511536845,0.215443609765383,0.44521373228643
"ENSAMXG00000021372",24.9037444887398,-0.559069938660413,0.451346530844735,-1.23867117714201,0.215467296929678,0.44521373228643
"ENSAMXG00000015554",603.0214,-0.4643935,0.3749526,-1.238539,0.2155162,0.4452137
"ENSAMXG00000015666",29.55042,0.600914,0.4851985,1.238491,0.2155341,0.4452137
"ENSAMXG00000005375",1546.897,0.1308667,0.1056668,1.238485,0.2155363,0.4452137
"ENSAMXG00000026109",184.669,-0.692449,0.5591945,-1.238297,0.2156058,0.4453016
"ENSAMXG00000004293",244.0833,-0.5156846,0.4167671,-1.237345,0.215959,0.445918
"ENSAMXG00000011281",68.35506,0.8530358,0.6894627,1.237247,0.2159954,0.445918
"ENSAMXG00000014776",26.37044,-0.5824647,0.47079,-1.237207,0.2160102,0.445918
"ENSAMXG00000024535",506.2442,-0.2954177,0.2387871,-1.237159,0.2160279,0.445918
"ENSAMXG00000011124",12.00182,-1.459594,1.179824,-1.237129,0.2160391,0.445918
"ENSAMXG00000018158",109.6344,-0.7374586,0.596198,-1.236936,0.216111,0.4460105
"ENSAMXG00000005762",27.36398,1.086679,0.8785782,1.236861,0.2161386,0.4460119
"ENSAMXG00000011608",390.8537,-0.1963297,0.1587568,-1.236669,0.2162099,0.4460618
"ENSAMXG00000016400",12.99868,0.6550157,0.5296691,1.236651,0.2162168,0.4460618
"ENSAMXG00000016588",414.1661,0.3026998,0.2448672,1.23618,0.2163918,0.4463671
"ENSAMXG00000014465",226.5367,-0.3142156,0.2542164,-1.236016,0.2164525,0.4464367
"ENSAMXG00000012000",47.4114,-0.5547989,0.4491854,-1.235122,0.216785,0.4470666
"ENSAMXG00000020433",50.51451,0.5060959,0.4098074,1.23496,0.2168452,0.4470809
"ENSAMXG00000009492",355.8543,0.2433799,0.1970754,1.234958,0.216846,0.4470809
"ENSAMXG00000013056",125.9321,-0.7447359,0.6032656,-1.234507,0.2170139,0.4473712
"ENSAMXG00000001376",67.35522,0.666685,0.5401544,1.234249,0.2171101,0.4474782
"ENSAMXG00000020524",534.6236,0.3777765,0.3060846,1.234223,0.2171199,0.4474782
"ENSAMXG00000027427",56.80776,-0.5631441,0.4563493,-1.23402,0.2171955,0.4475782
"ENSAMXG00000018770",140.3978,0.4157041,0.3369392,1.233766,0.2172902,0.4476739
"ENSAMXG00000005720",221.6615,-0.2777071,0.2250919,-1.23375,0.2172961,0.4476739
"ENSAMXG00000000039",9.339692,-2.236871,1.814454,-1.232807,0.217648,0.4483355
"ENSAMXG00000010237",63.88568,0.3823201,0.3101376,1.232743,0.2176715,0.4483355
"ENSAMXG00000020057",50.85681,0.4442933,0.3604593,1.232575,0.2177342,0.4483945
"ENSAMXG00000014495",144.5417,0.34747,0.2819183,1.23252,0.2177549,0.4483945
"ENSAMXG00000019078",10.41794,-1.143131,0.927528,-1.232449,0.2177816,0.4483945
"ENSAMXG00000018339",44.13755,-0.548437,0.4450834,-1.232212,0.21787,0.4485207
"ENSAMXG00000012850",78.06116,0.4871158,0.3954191,1.231897,0.2179874,0.4487066
"ENSAMXG00000009582",10.97708,-1.336915,1.085435,-1.231686,0.2180664,0.4487262
"ENSAMXG00000003749",305.2344,0.2215655,0.1798921,1.231658,0.2180768,0.4487262
"ENSAMXG00000020970",894.0143,-0.4302927,0.3493617,-1.231654,0.2180784,0.4487262
"ENSAMXG00000010802",21.11247,-0.5781113,0.4695358,-1.23124,0.2182331,0.4489407
"ENSAMXG00000006107",102.7219,-0.4609002,0.3743506,-1.231199,0.2182483,0.4489407
